Name,Wind Direction,weather_uvindex,Latitude,weather_preciptype,weather_cin,Cloud Cover,Chance Precipitation (%),Date time,Precipitation,Solar Radiation,Dew Point,Relative Humidity,ID,Longitude,Temperature,Visibility,Wind Speed,weather_severerisk,Solar Energy,Heat Index,Snow Depth,Sea Level Pressure,Snow,Name,Wind Gust,Conditions,Wind Chill,weather_cape
"Tosa-Shi, Japan",332.5,4,33.44522,,0,6.7,4.8,05/02/2021 10:00:00,0,440.7,3.6,40.5,d27584c4b6,133.43471,17,24.1,10.7,10,1.6,,,1015,,,20.3,Clear,,4.7
"Tosa-Shi, Japan",337.6,7,33.44522,,0,11.1,4.8,05/02/2021 11:00:00,0,671.3,4,39.7,d27584c4b6,133.43471,17.8,24.1,10.6,10,2.4,,,1015,,,19.7,Clear,,9.3
"Tosa-Shi, Japan",342.6,9,33.44522,,0,15.6,4.8,05/02/2021 12:00:00,0,902,4.5,39,d27584c4b6,133.43471,18.6,24.1,10.4,10,3.2,,,1015,,,19.1,Clear,,14
"Tosa-Shi, Japan",341,9,33.44522,,0,11.6,4.8,05/02/2021 13:00:00,0,902.7,4.7,39.3,d27584c4b6,133.43471,18.7,24.1,10.3,10,3.2,,,1015,,,17.9,Clear,,9.7
"Tosa-Shi, Japan",339.5,9,33.44522,,0,7.5,4.8,05/02/2021 14:00:00,0,903.3,5,39.7,d27584c4b6,133.43471,18.9,24.1,10.2,10,3.3,,,1015,,,16.7,Clear,,5.3
"Tosa-Shi, Japan",337.9,9,33.44522,,0,3.5,4.8,05/02/2021 15:00:00,0,904,5.3,40,d27584c4b6,133.43471,19.1,24.1,10.1,10,3.3,,,1015,,,15.5,Clear,,1
"Tosa-Shi, Japan",227.7,7,33.44522,,0,2.4,4.8,05/02/2021 16:00:00,0,747,5.8,43.7,d27584c4b6,133.43471,18.4,24.1,10.6,10,2.7,,,1015.7,,,15.6,Clear,,0.7
"Tosa-Shi, Japan",117.6,6,33.44522,,0,1.2,4.8,05/02/2021 17:00:00,0,590,6.4,47.5,d27584c4b6,133.43471,17.7,24.1,11,10,2.1,,,1016.3,,,15.7,Clear,,0.3
"Tosa-Shi, Japan",7.4,4,33.44522,,0,0.1,4.8,05/02/2021 18:00:00,0,433,7,51.2,d27584c4b6,133.43471,17.1,24.1,11.5,10,1.6,,,1017,,,15.8,Clear,,0
"Tosa-Shi, Japan",120.5,4,33.44522,,0,0.1,4.8,05/02/2021 19:00:00,0,362.7,6.6,55.8,d27584c4b6,133.43471,15.5,24.1,11.2,10,1.3,,,1017.7,,,14.8,Clear,,0
"Tosa-Shi, Japan",233.5,3,33.44522,,0,0,4.8,05/02/2021 20:00:00,0,292.3,6.3,60.4,d27584c4b6,133.43471,13.9,24.1,10.8,10,1.1,,,1018.3,,,13.7,Clear,,0
"Tosa-Shi, Japan",346.6,2,33.44522,,0,0,4.8,05/02/2021 21:00:00,0,222,6,65,d27584c4b6,133.43471,12.4,24.1,10.4,10,0.8,,,1019,,,12.6,Clear,,0
"Tosa-Shi, Japan",340.8,1,33.44522,,0,0,0,05/02/2021 22:00:00,0,148,5.9,67,d27584c4b6,133.43471,11.9,24.1,9.7,10,0.5,,,1019.3,,,11.3,Clear,,0
"Tosa-Shi, Japan",335,1,33.44522,,0,0,0,05/02/2021 23:00:00,0,74,5.8,69,d27584c4b6,133.43471,11.4,24.1,9,10,0.3,,,1019.7,,,10,Clear,,0
"Tosa-Shi, Japan",329.2,0,33.44522,,0,0,0,05/03/2021 00:00:00,0,0,5.7,71,d27584c4b6,133.43471,10.9,24.1,8.3,10,0,,,1020,,,8.6,Clear,,0
"Tosa-Shi, Japan",330.6,0,33.44522,,0,0,0,05/03/2021 01:00:00,0,0,5.4,70.3,d27584c4b6,133.43471,10.6,24.1,8.5,10,0,,,1020.3,,,8.6,Clear,,0
"Tosa-Shi, Japan",331.9,0,33.44522,,0,0,0,05/03/2021 02:00:00,0,0,5.1,69.6,d27584c4b6,133.43471,10.4,24.1,8.8,10,0,,,1020.7,,,8.6,Clear,,0
"Tosa-Shi, Japan",333.3,0,33.44522,,0,0,0,05/03/2021 03:00:00,0,0,4.8,68.9,d27584c4b6,133.43471,10.2,24.1,9,10,0,,,1021,,,8.6,Clear,,0
"Tosa-Shi, Japan",335.8,0,33.44522,,0,0,0,05/03/2021 04:00:00,0,2.7,4.2,66.3,d27584c4b6,133.43471,10.2,24.1,8.3,10,0,,,1021.3,,,7.8,Clear,,0
"Tosa-Shi, Japan",338.4,0,33.44522,,0,0,0,05/03/2021 05:00:00,0,5.3,3.6,63.6,d27584c4b6,133.43471,10.2,24.1,7.6,10,0,,,1021.7,,,7,Clear,,0
"Tosa-Shi, Japan",340.9,0,33.44522,,0,0,0,05/03/2021 06:00:00,0,8,3.1,61,d27584c4b6,133.43471,10.3,24.1,6.8,10,0,,,1022,,,6.1,Clear,,0
"Tosa-Shi, Japan",285.9,1,33.44522,,0,1.7,0,05/03/2021 07:00:00,0,76.3,3.7,56.4,d27584c4b6,133.43471,12.3,24.1,5.6,10,0.3,,,1022,,,5.5,Clear,,0
"Tosa-Shi, Japan",230.8,1,33.44522,,0,3.3,0,05/03/2021 08:00:00,0,144.7,4.4,51.8,d27584c4b6,133.43471,14.3,24.1,4.4,10,0.5,,,1022,,,4.9,Clear,,0
"Tosa-Shi, Japan",175.8,2,33.44522,,0,5,0,05/03/2021 09:00:00,0,213,5.1,47.2,d27584c4b6,133.43471,16.3,24.1,3.2,10,0.8,,,1022,,,4.3,Clear,,0
"Tosa-Shi, Japan",172,4,33.44522,,0,3.3,0,05/03/2021 10:00:00,0,447,6,48.9,d27584c4b6,133.43471,16.8,24.1,6.2,10,1.6,,,1022,,,6.4,Clear,,0
"Tosa-Shi, Japan",168.3,7,33.44522,,0,1.7,0,05/03/2021 11:00:00,0,681,7,50.5,d27584c4b6,133.43471,17.3,24.1,9.2,10,2.5,,,1022,,,8.4,Clear,,0
"Tosa-Shi, Japan",164.5,9,33.44522,,0,0,0,05/03/2021 12:00:00,0,915,8,52.2,d27584c4b6,133.43471,17.9,24.1,12.2,10,3.3,,,1022,,,10.4,Clear,,0
"Tosa-Shi, Japan",165.9,9,33.44522,,0,0.3,0,05/03/2021 13:00:00,0,914.3,8.6,54.2,d27584c4b6,133.43471,18,24.1,11.5,10,3.3,,,1021.7,,,10.1,Clear,,0
"Tosa-Shi, Japan",167.3,9,33.44522,,0,0.5,0,05/03/2021 14:00:00,0,913.7,9.2,56.2,d27584c4b6,133.43471,18.1,24.1,10.8,10,3.3,,,1021.3,,,9.7,Clear,,0
"Tosa-Shi, Japan",168.7,9,33.44522,,0,0.6,0,05/03/2021 15:00:00,0,913,9.9,58.2,d27584c4b6,133.43471,18.2,24.1,10.1,10,3.3,,,1021,,,9.4,Clear,,0
"Tosa-Shi, Japan",157.5,7,33.44522,,0,1.1,0,05/03/2021 16:00:00,0,749.3,10.1,60.4,d27584c4b6,133.43471,17.9,24.1,8.3,10,2.7,,,1021,,,8.4,Clear,,0
"Tosa-Shi, Japan",146.4,6,33.44522,,0,1.5,0,05/03/2021 17:00:00,0,585.7,10.4,62.7,d27584c4b6,133.43471,17.6,24.1,6.5,10,2.1,,,1021,,,7.4,Clear,,0
"Tosa-Shi, Japan",135.2,4,33.44522,,0,2,0,05/03/2021 18:00:00,0,422,10.7,64.9,d27584c4b6,133.43471,17.3,24.1,4.7,10,1.5,,,1021,,,6.5,Clear,,0
"Tosa-Shi, Japan",90.8,4,33.44522,,0,3,0,05/03/2021 19:00:00,0,353.3,10.5,68.2,d27584c4b6,133.43471,16.4,24.1,4.7,10,1.3,,,1021.3,,,5.8,Clear,,0
"Tosa-Shi, Japan",46.3,3,33.44522,,0,4,0,05/03/2021 20:00:00,0,284.7,10.4,71.5,d27584c4b6,133.43471,15.5,24.1,4.7,10,1,,,1021.7,,,5,Clear,,0
"Tosa-Shi, Japan",1.9,2,33.44522,,0,5,0,05/03/2021 21:00:00,0,216,10.3,74.8,d27584c4b6,133.43471,14.7,24.1,4.7,10,0.8,,,1022,,,4.3,Clear,,0
"Tosa-Shi, Japan",3.8,1,33.44522,,0,36.7,0,05/03/2021 22:00:00,0,144,10.2,76.5,d27584c4b6,133.43471,14.3,24.1,5.2,10,0.5,,,1022,,,4.9,Partially cloudy,,0
"Tosa-Shi, Japan",5.7,1,33.44522,,0,68.3,0,05/03/2021 23:00:00,0,72,10.1,78.2,d27584c4b6,133.43471,13.9,24.1,5.6,10,0.3,,,1022,,,5.5,Partially cloudy,,0
"Tosa-Shi, Japan",7.6,0,33.44522,,0,100,0,05/04/2021 00:00:00,0,0,10.1,79.9,d27584c4b6,133.43471,13.5,24.1,6.1,10,0,,,1022,,,6.1,Overcast,,0
"Tosa-Shi, Japan",125,0,33.44522,,0,95.5,0,05/04/2021 01:00:00,0,0,10,80.6,d27584c4b6,133.43471,13.3,24.1,5.9,10,0,,,1021.7,,,5.9,Overcast,,0
"Tosa-Shi, Japan",242.4,0,33.44522,,0,91.1,0,05/04/2021 02:00:00,0,0,9.9,81.4,d27584c4b6,133.43471,13.1,24.1,5.6,10,0,,,1021.3,,,5.6,Overcast,,0
"Tosa-Shi, Japan",359.8,0,33.44522,,0,86.6,0,05/04/2021 03:00:00,0,0,9.9,82.1,d27584c4b6,133.43471,13,24.1,5.4,10,0,,,1021,,,5.4,Overcast,,0
"Tosa-Shi, Japan",354.4,0,33.44522,,0,81.8,0,05/04/2021 04:00:00,0,2.7,9.9,82.1,d27584c4b6,133.43471,13,24.1,5.5,10,0,,,1021.3,,,5.5,Overcast,,0
"Tosa-Shi, Japan",349.1,0,33.44522,,0,77.1,0,05/04/2021 05:00:00,0,5.3,10,82,d27584c4b6,133.43471,13,24.1,5.6,10,0,,,1021.7,,,5.6,Overcast,,0
"Tosa-Shi, Japan",343.7,0,33.44522,,0,72.3,0,05/04/2021 06:00:00,0,8,10.1,82,d27584c4b6,133.43471,13.1,24.1,5.8,10,0,,,1022,,,5.8,Partially cloudy,,0
"Tosa-Shi, Japan",277.4,1,33.44522,,0,81.5,0,05/04/2021 07:00:00,0,64.3,10.5,76.6,d27584c4b6,133.43471,14.7,24.1,4.7,10,0.2,,,1021.7,,,5.6,Overcast,,0
"Tosa-Shi, Japan",211.1,1,33.44522,,0,90.8,0,05/04/2021 08:00:00,0,120.7,11,71.3,d27584c4b6,133.43471,16.3,24.1,3.6,10,0.4,,,1021.3,,,5.5,Overcast,,0
"Tosa-Shi, Japan",144.8,2,33.44522,,0,100,0,05/04/2021 09:00:00,0,177,11.5,65.9,d27584c4b6,133.43471,17.9,24.1,2.5,10,0.6,,,1021,,,5.4,Overcast,,0
"Tosa-Shi, Japan",147,4,33.44522,,-2,99.8,9.5,05/04/2021 10:00:00,0,370.7,11.7,65.6,d27584c4b6,133.43471,18.2,24.1,5.3,10,1.3,,,1021,,,8.9,Overcast,,2.3
"Tosa-Shi, Japan",149.2,6,33.44522,,-4,99.7,9.5,05/04/2021 11:00:00,0,564.3,11.9,65.3,d27584c4b6,133.43471,18.5,24.1,8,10,2,,,1021,,,12.4,Overcast,,4.7
"Tosa-Shi, Japan",151.4,8,33.44522,,-6,99.5,9.5,05/04/2021 12:00:00,0,758,12.1,65,d27584c4b6,133.43471,18.9,24.1,10.8,10,2.7,,,1021,,,15.8,Overcast,,7
"Tosa-Shi, Japan",159.3,7,33.44522,,-4.3,99.7,9.5,05/04/2021 13:00:00,0,743,12.4,64.9,d27584c4b6,133.43471,19.2,24.1,11.9,10,2.7,,,1020.3,,,17.3,Overcast,,10.7
"Tosa-Shi, Japan",167.3,7,33.44522,,-2.7,99.8,9.5,05/04/2021 14:00:00,0,728,12.7,64.9,d27584c4b6,133.43471,19.4,24.1,13,10,2.6,,,1019.7,,,18.7,Overcast,,14.3
"Tosa-Shi, Japan",175.2,7,33.44522,,-1,100,9.5,05/04/2021 15:00:00,0,713,13,64.8,d27584c4b6,133.43471,19.8,24.1,14,10,2.6,,,1019,,,20.2,Overcast,,18
"Tosa-Shi, Japan",172.8,6,33.44522,,-1.7,100,23.7,05/04/2021 16:00:00,0.07,561.7,13.4,68.8,d27584c4b6,133.43471,19.3,24.1,13,10,2,,,1019,,,20,Overcast,,25
"Tosa-Shi, Japan",170.5,4,33.44522,,-2.3,100,23.7,05/04/2021 17:00:00,0.07,410.3,13.9,72.9,d27584c4b6,133.43471,18.8,24.1,11.9,10,1.5,,,1019,,,19.9,Overcast,,32
"Tosa-Shi, Japan",168.1,3,33.44522,rain,-3,100,23.7,05/04/2021 18:00:00,0.07,259,14.4,76.9,d27584c4b6,133.43471,18.4,24.1,10.8,10,0.9,,,1019,,,19.8,Overcast,,39
"Tosa-Shi, Japan",173.2,2,33.44522,,-4.7,96.3,23.7,05/04/2021 19:00:00,0.1,217,14.4,79.1,d27584c4b6,133.43471,18.1,24,10.4,10,0.8,,,1019.3,,,20.3,Overcast,,38.7
"Tosa-Shi, Japan",178.2,2,33.44522,,-6.3,92.5,23.7,05/04/2021 20:00:00,0.1,175,14.5,81.3,d27584c4b6,133.43471,17.8,24,10.1,10,0.6,,,1019.7,,,20.8,Overcast,,38.3
"Tosa-Shi, Japan",183.3,1,33.44522,rain,-8,88.8,23.7,05/04/2021 21:00:00,0.1,133,14.6,83.5,d27584c4b6,133.43471,17.6,23.9,9.7,10,0.5,,,1020,,,21.2,Overcast,,38
"Tosa-Shi, Japan",177.2,1,33.44522,,-7,92.5,42.9,05/04/2021 22:00:00,0.13,88.7,14.7,84,d27584c4b6,133.43471,17.6,23.6,8.4,10,0.3,,,1020,,,17.4,Overcast,,39.3
"Tosa-Shi, Japan",171.2,0,33.44522,,-6,96.3,42.9,05/04/2021 23:00:00,0.13,44.3,14.9,84.5,d27584c4b6,133.43471,17.6,23.4,7.1,10,0.2,,,1020,,,13.6,Overcast,,40.7
"Tosa-Shi, Japan",165.1,0,33.44522,rain,-5,100,42.9,05/05/2021 00:00:00,0.13,0,15.1,85,d27584c4b6,133.43471,17.6,23.1,5.8,10,0,,,1020,,,9.7,Overcast,,42
"Tosa-Shi, Japan",174.6,0,33.44522,,-4.3,98.4,42.9,05/05/2021 01:00:00,0.17,0,15.2,86.3,d27584c4b6,133.43471,17.5,20.1,6.7,10,0,,,1019.7,,,11.9,Overcast,,40.7
"Tosa-Shi, Japan",184.2,0,33.44522,,-3.7,96.9,42.9,05/05/2021 02:00:00,0.17,0,15.4,87.6,d27584c4b6,133.43471,17.5,17,7.7,10,0,,,1019.3,,,14,Overcast,,39.3
"Tosa-Shi, Japan",193.7,0,33.44522,rain,-3,95.3,42.9,05/05/2021 03:00:00,0.17,0,15.6,88.9,d27584c4b6,133.43471,17.5,14,8.6,10,0,,,1019,,,16.2,Overcast,,38
"Tosa-Shi, Japan",190.1,0,33.44522,,-2.3,96.9,47.5,05/05/2021 04:00:00,1.17,0,15.8,90.7,d27584c4b6,133.43471,17.4,10.7,7.2,10,0,,,1019,,,14.9,Overcast,,43.7
"Tosa-Shi, Japan",186.5,0,33.44522,,-1.7,98.4,47.5,05/05/2021 05:00:00,1.17,0,16,92.5,d27584c4b6,133.43471,17.3,7.4,5.8,10,0,,,1019,,,13.6,Overcast,,49.3
"Tosa-Shi, Japan",182.9,0,33.44522,rain,-1,100,47.5,05/05/2021 06:00:00,1.17,0,16.2,94.3,d27584c4b6,133.43471,17.2,4.1,4.3,10,0,,,1019,,,12.2,Overcast,,55
"Tosa-Shi, Japan",175.6,0,33.44522,,-0.7,100,47.5,05/05/2021 07:00:00,2.13,2,16.4,95,d27584c4b6,133.43471,17.3,4.2,5.9,10,0,,,1019.3,,,15,Overcast,,52
"Tosa-Shi, Japan",168.3,0,33.44522,,-0.3,100,47.5,05/05/2021 08:00:00,2.13,4,16.7,95.7,d27584c4b6,133.43471,17.4,4.3,7.4,10,0,,,1019.7,,,17.8,Overcast,,49
"Tosa-Shi, Japan",161,0,33.44522,rain,0,100,47.5,05/05/2021 09:00:00,2.13,6,17,96.4,d27584c4b6,133.43471,17.6,4.4,9,10,0,,,1020,,,20.5,Overcast,,46
"Tosa-Shi, Japan",169.7,0,33.44522,,0,100,61.9,05/05/2021 10:00:00,1.37,29.7,17.1,95.7,d27584c4b6,133.43471,17.8,4.5,10.3,10,0.1,,,1020,,,23,"Rain, Overcast",,56
"Tosa-Shi, Japan",178.3,1,33.44522,,0,100,61.9,05/05/2021 11:00:00,1.37,53.3,17.3,95.1,d27584c4b6,133.43471,18,4.7,11.6,10,0.2,,,1020,,,25.6,"Rain, Overcast",,66
"Tosa-Shi, Japan",187,1,33.44522,rain,0,100,61.9,05/05/2021 12:00:00,1.37,77,17.5,94.4,d27584c4b6,133.43471,18.3,4.8,13,10,0.3,,,1020,,,28.1,"Rain, Overcast",,76
"Tosa-Shi, Japan",189.1,1,33.44522,,0,100,61.9,05/05/2021 13:00:00,1.03,77.3,17.5,94.7,d27584c4b6,133.43471,18.3,5.4,13.3,10,0.3,,,1019.7,,,28.1,"Rain, Overcast",,69.7
"Tosa-Shi, Japan",191.1,1,33.44522,,0,100,61.9,05/05/2021 14:00:00,1.03,77.7,17.5,95,d27584c4b6,133.43471,18.3,6.1,13.7,10,0.3,,,1019.3,,,28.1,"Rain, Overcast",,63.3
"Tosa-Shi, Japan",193.2,1,33.44522,rain,0,100,61.9,05/05/2021 15:00:00,1.03,78,17.6,95.3,d27584c4b6,133.43471,18.4,6.7,14,10,0.3,,,1019,,,28.1,"Rain, Overcast",,57
"Tosa-Shi, Japan",186.7,1,33.44522,,0,100,66.6,05/05/2021 16:00:00,1.97,55.7,17.6,95.7,d27584c4b6,133.43471,18.3,5.9,12.5,10,0.2,,,1019.3,,,27.4,"Rain, Overcast",,52
"Tosa-Shi, Japan",180.1,0,33.44522,,0,100,66.6,05/05/2021 17:00:00,1.97,33.3,17.6,96.1,d27584c4b6,133.43471,18.2,5,10.9,10,0.1,,,1019.7,,,26.6,"Rain, Overcast",,47
"Tosa-Shi, Japan",173.6,0,33.44522,rain,0,100,66.6,05/05/2021 18:00:00,1.97,11,17.6,96.5,d27584c4b6,133.43471,18.2,4.2,9.4,10,0,,,1020,,,25.9,"Rain, Overcast",,42
"Tosa-Shi, Japan",177.4,0,33.44522,,-4,100,66.6,05/05/2021 19:00:00,1.87,9,17.6,96.5,d27584c4b6,133.43471,18.2,3.7,9,10,0,,,1020.3,,,25,"Rain, Overcast",,43
"Tosa-Shi, Japan",181.3,0,33.44522,,-8,100,66.6,05/05/2021 20:00:00,1.87,7,17.6,96.5,d27584c4b6,133.43471,18.2,3.2,8.6,10,0,,,1020.7,,,24,"Rain, Overcast",,44
"Tosa-Shi, Japan",185.1,0,33.44522,rain,-12,100,66.6,05/05/2021 21:00:00,1.87,5,17.7,96.5,d27584c4b6,133.43471,18.3,2.7,8.3,10,0,,,1021,,,23,"Rain, Overcast",,45
"Tosa-Shi, Japan",154.1,0,33.44522,,-8,100,52.4,05/05/2021 22:00:00,1.33,3.3,17.5,96.6,d27584c4b6,133.43471,18.1,4.4,8,10,0,,,1020.7,,,19.4,"Rain, Overcast",,30.3
"Tosa-Shi, Japan",123.2,0,33.44522,,-4,100,52.4,05/05/2021 23:00:00,1.33,1.7,17.3,96.7,d27584c4b6,133.43471,17.9,6,7.8,10,0,,,1020.3,,,15.8,"Rain, Overcast",,15.7
"Tosa-Shi, Japan",92.2,0,33.44522,rain,0,100,52.4,05/06/2021 00:00:00,1.33,0,17.2,96.8,d27584c4b6,133.43471,17.7,7.7,7.6,10,0,,,1020,,,12.2,"Rain, Overcast",,1
"Tosa-Shi, Japan",121.3,0,33.44522,,-2.3,100,52.4,05/06/2021 01:00:00,1.9,0,17.3,97.3,d27584c4b6,133.43471,17.7,6.1,5.3,10,0,,,1019.7,,,10.8,"Rain, Overcast",,1.3
"Tosa-Shi, Japan",150.3,0,33.44522,,-4.7,100,52.4,05/06/2021 02:00:00,1.9,0,17.4,97.8,d27584c4b6,133.43471,17.8,4.6,3,10,0,,,1019.3,,,9.4,"Rain, Overcast",,1.7
"Tosa-Shi, Japan",179.4,0,33.44522,rain,-7,100,52.4,05/06/2021 03:00:00,1.9,0,17.6,98.3,d27584c4b6,133.43471,17.9,3,0.7,10,0,,,1019,,,7.9,"Rain, Overcast",,2
"Tosa-Shi, Japan",233.6,0,33.44522,,-4.7,98.5,52.4,05/06/2021 04:00:00,0.87,0,17.5,98.2,d27584c4b6,133.43471,17.8,6.4,1.8,10,0,,,1019.3,,,7.7,"Rain, Overcast",,2
"Tosa-Shi, Japan",287.7,0,33.44522,,-2.3,96.9,52.4,05/06/2021 05:00:00,0.87,0,17.5,98.1,d27584c4b6,133.43471,17.8,9.9,2.9,10,0,,,1019.7,,,7.4,"Rain, Overcast",,2
"Tosa-Shi, Japan",341.9,0,33.44522,,0,95.4,52.4,05/06/2021 06:00:00,0.87,0,17.5,98,d27584c4b6,133.43471,17.8,13.3,4,10,0,,,1020,,,7.2,"Rain, Overcast",,2
"Tosa-Shi, Japan",267.3,0,33.44522,,-17,96.7,52.4,05/06/2021 07:00:00,0.3,3.7,17.7,98,d27584c4b6,133.43471,17.9,13,3,10,0,,,1020.3,,,5.5,"Rain, Overcast",,2.7
"Tosa-Shi, Japan",192.7,0,33.44522,,-34,98.1,52.4,05/06/2021 08:00:00,0.3,7.3,17.9,98,d27584c4b6,133.43471,18.2,12.6,2,10,0,,,1020.7,,,3.8,"Rain, Overcast",,3.3
"Tosa-Shi, Japan",118.1,0,33.44522,rain,-51,99.4,52.4,05/06/2021 09:00:00,0.3,11,18.1,98,d27584c4b6,133.43471,18.4,12.3,1.1,10,0,,,1021,,,2.2,"Rain, Overcast",,4
"Tosa-Shi, Japan",118.6,1,33.44522,,-34.3,93.8,38,05/06/2021 10:00:00,0.07,128.3,18.3,95.9,d27584c4b6,133.43471,19,12.6,1.8,10,0.5,,,1020.7,,,3.5,Overcast,,14.3
"Tosa-Shi, Japan",119.1,2,33.44522,,-17.7,88.2,38,05/06/2021 11:00:00,0.07,245.7,18.6,93.7,d27584c4b6,133.43471,19.6,12.8,2.5,10,0.9,,,1020.3,,,4.8,Overcast,,24.7
"Tosa-Shi, Japan",119.6,4,33.44522,,-1,82.6,38,05/06/2021 12:00:00,0.07,363,18.9,91.6,d27584c4b6,133.43471,20.3,13.1,3.2,10,1.3,,,1020,,,6.1,Overcast,,35
"Tosa-Shi, Japan",128.5,4,33.44522,,-0.7,84.7,38,05/06/2021 13:00:00,0.47,394,19.1,91.6,d27584c4b6,133.43471,20.5,13.4,4.6,10,1.4,,,1019.7,,,7.6,Overcast,,62
"Tosa-Shi, Japan",137.4,4,33.44522,,-0.3,86.7,38,05/06/2021 14:00:00,0.47,425,19.3,91.5,d27584c4b6,133.43471,20.7,13.6,5.9,10,1.5,,,1019.3,,,9,Overcast,,89
"Tosa-Shi, Japan",146.3,5,33.44522,,0,88.8,38,05/06/2021 15:00:00,0.47,456,19.5,91.5,d27584c4b6,133.43471,21,13.9,7.2,10,1.6,,,1019,,,10.4,Overcast,,116
"Tosa-Shi, Japan",154.2,3,33.44522,,-3,84.9,28.6,05/06/2021 16:00:00,0.57,347.7,19.4,92.8,d27584c4b6,133.43471,20.7,10.7,7.1,10,1.3,,,1019,,,13.1,Overcast,,106.3
"Tosa-Shi, Japan",162.2,2,33.44522,,-6,80.9,28.6,05/06/2021 17:00:00,0.57,239.3,19.3,94.1,d27584c4b6,133.43471,20.4,7.4,7,10,0.9,,,1019,,,15.7,Overcast,,96.7
"Tosa-Shi, Japan",170.1,1,33.44522,rain,-9,77,28.6,05/06/2021 18:00:00,0.57,131,19.2,95.4,d27584c4b6,133.43471,20.1,4.2,6.8,10,0.5,,,1019,,,18.4,Overcast,,87
"Tosa-Shi, Japan",174.5,1,33.44522,,-7.7,74.3,28.6,05/06/2021 19:00:00,0.47,109.7,19,95.9,d27584c4b6,133.43471,19.8,6.6,5.9,10,0.4,,,1019.3,,,15.6,Partially cloudy,,82
"Tosa-Shi, Japan",179,1,33.44522,,-6.3,71.5,28.6,05/06/2021 20:00:00,0.47,88.3,18.8,96.5,d27584c4b6,133.43471,19.5,8.9,4.9,10,0.3,,,1019.7,,,12.8,Partially cloudy,,77
"Tosa-Shi, Japan",183.4,1,33.44522,rain,-5,68.8,28.6,05/06/2021 21:00:00,0.47,67,18.7,97,d27584c4b6,133.43471,19.3,11.3,4,10,0.2,,,1020,,,10.1,Partially cloudy,,72
"Tosa-Shi, Japan",187.6,0,33.44522,,-4.3,66.9,28.6,05/06/2021 22:00:00,0.33,44.7,18.5,97,d27584c4b6,133.43471,19,11.2,3.8,10,0.2,,,1019.7,,,9,Partially cloudy,,59
"Tosa-Shi, Japan",191.8,0,33.44522,,-3.7,65.1,28.6,05/06/2021 23:00:00,0.33,22.3,18.3,97,d27584c4b6,133.43471,18.8,11,3.7,10,0.1,,,1019.3,,,7.9,Partially cloudy,,46
"Tosa-Shi, Japan",196,0,33.44522,rain,-3,63.2,28.6,05/07/2021 00:00:00,0.33,0,18.1,97,d27584c4b6,133.43471,18.6,10.9,3.6,10,0,,,1019,,,6.8,Partially cloudy,,33
"Tosa-Shi, Japan",189.8,0,33.44522,,-2.7,58.6,28.6,05/07/2021 01:00:00,0.33,0,18,97.1,d27584c4b6,133.43471,18.4,10.1,3.1,10,0,,,1018.3,,,6.2,Partially cloudy,,43
"Tosa-Shi, Japan",183.5,0,33.44522,,-2.3,54.1,28.6,05/07/2021 02:00:00,0.33,0,17.9,97.3,d27584c4b6,133.43471,18.4,9.3,2.6,10,0,,,1017.7,,,5.6,Partially cloudy,,53
"Tosa-Shi, Japan",177.3,0,33.44522,rain,-2,49.5,28.6,05/07/2021 03:00:00,0.33,0,17.9,97.4,d27584c4b6,133.43471,18.3,8.5,2.2,10,0,,,1017,,,5,Partially cloudy,,63
"Tosa-Shi, Japan",175.1,0,33.44522,,-2,60.4,23.7,05/07/2021 04:00:00,0.43,2.3,17.8,96.8,d27584c4b6,133.43471,18.3,9.1,3.1,10,0,,,1016.7,,,6.2,Partially cloudy,,62.7
"Tosa-Shi, Japan",172.8,0,33.44522,,-2,71.4,23.7,05/07/2021 05:00:00,0.43,4.7,17.7,96.1,d27584c4b6,133.43471,18.3,9.8,4.1,10,0,,,1016.3,,,7.4,Partially cloudy,,62.3
"Tosa-Shi, Japan",170.6,0,33.44522,rain,-2,82.3,23.7,05/07/2021 06:00:00,0.43,7,17.7,95.5,d27584c4b6,133.43471,18.4,10.4,5,10,0,,,1016,,,8.6,Overcast,,62
"Tosa-Shi, Japan",176.6,0,33.44522,,-2,88.2,23.7,05/07/2021 07:00:00,0.43,49,17.8,93.6,d27584c4b6,133.43471,18.9,10.7,8.3,10,0.2,,,1015.7,,,14.6,Overcast,,73
"Tosa-Shi, Japan",182.5,1,33.44522,,-2,94.1,23.7,05/07/2021 08:00:00,0.43,91,18,91.7,d27584c4b6,133.43471,19.5,11.1,11.5,10,0.3,,,1015.3,,,20.6,Overcast,,84
"Tosa-Shi, Japan",188.5,1,33.44522,rain,-2,100,23.7,05/07/2021 09:00:00,0.43,133,18.2,89.8,d27584c4b6,133.43471,20.1,11.4,14.8,10,0.5,,,1015,,,26.6,Overcast,,95
"Tosa-Shi, Japan",191.4,3,33.44522,,-1.7,90.9,23.7,05/07/2021 10:00:00,0.53,317,18.4,89.1,d27584c4b6,133.43471,20.4,11.2,16.9,10,1.1,,,1014,,,29.6,Overcast,,108
"Tosa-Shi, Japan",194.3,5,33.44522,,-1.3,81.9,23.7,05/07/2021 11:00:00,0.53,501,18.7,88.3,d27584c4b6,133.43471,20.7,11,19.1,10,1.8,,,1013,,,32.6,Overcast,,121
